				Sample 1	Sample 2	Sample 3	Sample 4	Sample 5	Sample 6	Sample 7	Sample 8	Sample 9	Sample 10	Sample 11	Sample 12	Sample 13	Sample 14	
				matrix blank	STD0.05	STD0.08	STD0.12	STD0.2	STD0.75	STD2.25	matrix blank	0.4	0.2	0.15	0.1	0.05	matrix blank	
MainRuns	1	Sc 424.683 {79} (Axial)	Y[11]	15685.425829668133	15555.127948820471	15622.988505747126	15663.453855373551	15433.14679724193	15466.966516741628	15483.829107606307	15372.201119552179	15211.212060702877	15357.964203579642	15326.792490513282	15297.932893948471	15223.481821813823	15305.077968812475	
MainRuns	1	Sc 424.683 {79} (Axial)	Y[12]	15582.666933226708	15501.149540183927	15540.929535232382	15573.461845785057	15323.123813330669	15390.054972513743	15421.092034338191	15279.288284686125	15121.505591054314	15266.223377662234	15190.233672857998	15223.037747153983	15162.504994007191	15202.718912435026	
MainRuns	2	Sc 424.683 {79} (Axial)	Y[0]	16175.879648140744	16002.34671459956	16067.286542691461	16136.022795440913	15876.186669331468	15946.476761619189	15896.782573940847	15867.203118752499	15668.879792332271	15746.728598541606	15768.638816709976	15775.13994402239	15643.121375724855	15783.553025763929	
MainRuns	2	Sc 424.683 {79} (Axial)	Y[1]	15573.020791683326	15478.030756940283	15462.6574685063	15532.843431313737	15362.696112721096	15382.558720639679	15286.820543565147	15319.322271091565	15108.326677316294	15207.421835980422	15197.581451129323	15237.255097960817	15130.973805238953	15200.918713800678	
MainRuns	2	Sc 424.683 {79} (Axial)	Y[2]	16014.094362255099	15862.742160974634	15953.309338132374	15995.700859828034	15792.145498151294	15810.194902548725	15725.769384492405	15729.908036785288	15547.673722044728	15651.183697932274	15685.638616829903	15697.670931627348	15585.332933413318	15681.096464949071	
MainRuns	2	Sc 424.683 {79} (Axial)	Y[3]	16475.659736105557	16393.249450768923	16496.000799840032	16575.534893021395	16386.829219546318	16432.683658170914	16413.369304556356	16414.684126349461	16205.071884984027	16345.320147837379	16340.09594243454	16338.214714114354	16272.64547090582	16379.219093269423	
MainRuns	2	Sc 424.683 {79} (Axial)	Y[4]	22486.205517792881	22762.632314759336	23033.343331333734	23302.339532093582	23419.106625362248	23620.589705147424	23674.360511590727	23874.800079968012	23814.696485623004	23896.363999600442	24074.555266839896	24036.635345861658	23974.155168966208	24139.954064309968	
MainRuns	2	Sc 424.683 {79} (Axial)	Y[5]	52786.135545781683	54089.924106251245	54482.803439312142	55011.347730453912	55957.929449385425	56104.847576211891	56104.566346922467	56608.606557377047	56881.190095846643	56791.279592448307	57138.666799920051	56880.597760895645	56937.7624475105	57015.178749750346	
MainRuns	2	Sc 424.683 {79} (Axial)	Y[6]	54680.177928828474	54229.82824046335	53602.029594081185	52712.9074185163	52975.667033076847	52288.705647176408	51781.52478017586	51496.751299480209	51219.249201277955	50793.776845469984	50738.956626024388	50355.357856857256	49990.251949610087	50129.069302975833	
MainRuns	2	Sc 424.683 {79} (Axial)	Y[7]	20536.885245901638	20120.381465947674	19972.405518896223	19711.857628474307	19478.065354252023	19348.275862068964	19196.792565947242	19078.868452618954	18825.778753993611	18771.001897912298	18741.055366779932	18705.117952818873	18544.391121775647	18683.692830037944	
MainRuns	2	Sc 424.683 {79} (Axial)	Y[8]	16016.09356257497	15892.999800279607	15872.825434913018	15926.864627074585	15702.758069351454	15740.329835082457	15655.775379696242	15661.235505797682	15443.889776357828	15552.2924782739	15586.398161103338	15579.21831267493	15478.054389122177	15553.275414419812	
MainRuns	2	Sc 424.683 {79} (Axial)	Y[9]	15759.446221511396	15620.98062712203	15676.814637072584	15703.609278144373	15516.688318177276	15582.658670664667	15476.119104716228	15489.904038384648	15320.636980830672	15405.45400059934	15423.445932440536	15420.031987205119	15281.043791241751	15413.421210305571	
MainRuns	2	Sc 424.683 {79} (Axial)	Y[10]	16129.748100759696	16012.182943878568	16044.941011797642	16090.231953609278	15882.532227440792	15965.217391304346	15853.117505995204	15858.75649740104	15657.148562300321	15783.338327839378	15756.596042374578	15768.592562974811	15648.92021595681	15751.3481126423	
MainRuns	2	Sc 424.683 {79} (Axial)	Y[11]	15686.825269892042	15542.340722987818	15609.02819436113	15622.57548490302	15442.640151893673	15498.000999500247	15436.550759392485	15407.387045181928	15271.415734824281	15328.039156927382	15356.236258245055	15361.405437824869	15199.8600279944	15356.201318154584	
MainRuns	2	Sc 424.683 {79} (Axial)	Y[12]	15604.008396641344	15456.311164369883	15520.945810837833	15561.887622475506	15350.454681722793	15395.502248875562	15368.205435651478	15340.313874450221	15157.697683706072	15254.619918090102	15274.885068958625	15253.398640543783	15154.869026194763	15250.549231076493	
MainRuns	0	Sc 424.683 {79} (Axial)	Time[0]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	0	Sc 424.683 {79} (Axial)	Time[1]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	0	Sc 424.683 {79} (Axial)	Time[2]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	0	Sc 424.683 {79} (Axial)	Time[3]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	0	Sc 424.683 {79} (Axial)	Time[4]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	0	Sc 424.683 {79} (Axial)	Time[5]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	0	Sc 424.683 {79} (Axial)	Time[6]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	0	Sc 424.683 {79} (Axial)	Time[7]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	0	Sc 424.683 {79} (Axial)	Time[8]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	0	Sc 424.683 {79} (Axial)	Time[9]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	0	Sc 424.683 {79} (Axial)	Time[10]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	0	Sc 424.683 {79} (Axial)	Time[11]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	0	Sc 424.683 {79} (Axial)	Time[12]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	1	Sc 424.683 {79} (Axial)	Time[0]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	1	Sc 424.683 {79} (Axial)	Time[1]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	1	Sc 424.683 {79} (Axial)	Time[2]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	1	Sc 424.683 {79} (Axial)	Time[3]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	1	Sc 424.683 {79} (Axial)	Time[4]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	1	Sc 424.683 {79} (Axial)	Time[5]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	1	Sc 424.683 {79} (Axial)	Time[6]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	1	Sc 424.683 {79} (Axial)	Time[7]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	1	Sc 424.683 {79} (Axial)	Time[8]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	1	Sc 424.683 {79} (Axial)	Time[9]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	1	Sc 424.683 {79} (Axial)	Time[10]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	1	Sc 424.683 {79} (Axial)	Time[11]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	1	Sc 424.683 {79} (Axial)	Time[12]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	2	Sc 424.683 {79} (Axial)	Time[0]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	2	Sc 424.683 {79} (Axial)	Time[1]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	2	Sc 424.683 {79} (Axial)	Time[2]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	2	Sc 424.683 {79} (Axial)	Time[3]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	2	Sc 424.683 {79} (Axial)	Time[4]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	2	Sc 424.683 {79} (Axial)	Time[5]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	2	Sc 424.683 {79} (Axial)	Time[6]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	2	Sc 424.683 {79} (Axial)	Time[7]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	2	Sc 424.683 {79} (Axial)	Time[8]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	2	Sc 424.683 {79} (Axial)	Time[9]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	2	Sc 424.683 {79} (Axial)	Time[10]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	2	Sc 424.683 {79} (Axial)	Time[11]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	2	Sc 424.683 {79} (Axial)	Time[12]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	0	Fe 259.940 {130} (Axial)	X[0] [Wavelength]	259.9049	259.9049	259.9049	259.9049	259.9049	259.9049	259.9049	259.9049	259.9049	259.9049	259.9049	259.9049	259.9049	259.9049	
MainRuns	0	Fe 259.940 {130} (Axial)	X[1] [Wavelength]	259.9103	259.9103	259.9103	259.9103	259.9103	259.9103	259.9103	259.9103	259.9103	259.9103	259.9103	259.9103	259.9103	259.9103	
MainRuns	0	Fe 259.940 {130} (Axial)	X[2] [Wavelength]	259.9156	259.9156	259.9156	259.9156	259.9156	259.9156	259.9156	259.9156	259.9156	259.9156	259.9156	259.9156	259.9156	259.9156	
MainRuns	0	Fe 259.940 {130} (Axial)	X[3] [Wavelength]	259.9209	259.9209	259.9209	259.9209	259.9209	259.9209	259.9209	259.9209	259.9209	259.9209	259.9209	259.9209	259.9209	259.9209	
MainRuns	0	Fe 259.940 {130} (Axial)	X[4] [Wavelength]	259.9263	259.9263	259.9263	259.9263	259.9263	259.9263	259.9263	259.9263	259.9263	259.9263	259.9263	259.9263	259.9263	259.9263	
MainRuns	0	Fe 259.940 {130} (Axial)	X[5] [Wavelength]	259.9316	259.9316	259.9316	259.9316	259.9316	259.9316	259.9316	259.9316	259.9316	259.9316	259.9316	259.9316	259.9316	259.9316	
MainRuns	0	Fe 259.940 {130} (Axial)	X[6] [Wavelength]	259.937	259.937	259.937	259.937	259.937	259.937	259.937	259.937	259.937	259.937	259.937	259.937	259.937	259.937	
MainRuns	0	Fe 259.940 {130} (Axial)	X[7] [Wavelength]	259.9423	259.9423	259.9423	259.9423	259.9423	259.9423	259.9423	259.9423	259.9423	259.9423	259.9423	259.9423	259.9423	259.9423	
MainRuns	0	Fe 259.940 {130} (Axial)	X[8] [Wavelength]	259.9477	259.9477	259.9477	259.9477	259.9477	259.9477	259.9477	259.9477	259.9477	259.9477	259.9477	259.9477	259.9477	259.9477	
MainRuns	0	Fe 259.940 {130} (Axial)	X[9] [Wavelength]	259.953	259.953	259.953	259.953	259.953	259.953	259.953	259.953	259.953	259.953	259.953	259.953	259.953	259.953	
MainRuns	0	Fe 259.940 {130} (Axial)	X[10] [Wavelength]	259.9584	259.9584	259.9584	259.9584	259.9584	259.9584	259.9584	259.9584	259.9584	259.9584	259.9584	259.9584	259.9584	259.9584	
MainRuns	0	Fe 259.940 {130} (Axial)	X[11] [Wavelength]	259.9637	259.9637	259.9637	259.9637	259.9637	259.9637	259.9637	259.9637	259.9637	259.9637	259.9637	259.9637	259.9637	259.9637	
MainRuns	0	Fe 259.940 {130} (Axial)	X[12] [Wavelength]	259.9691	259.9691	259.9691	259.9691	259.9691	259.9691	259.9691	259.9691	259.9691	259.9691	259.9691	259.9691	259.9691	259.9691	
MainRuns	1	Fe 259.940 {130} (Axial)	X[0] [Wavelength]	259.9049	259.9049	259.9049	259.9049	259.9049	259.9049	259.9049	259.9049	259.9049	259.9049	259.9049	259.9049	259.9049	259.9049	
MainRuns	1	Fe 259.940 {130} (Axial)	X[1] [Wavelength]	259.9103	259.9103	259.9103	259.9103	259.9103	259.9103	259.9103	259.9103	259.9103	259.9103	259.9103	259.9103	259.9103	259.9103	
MainRuns	1	Fe 259.940 {130} (Axial)	X[2] [Wavelength]	259.9156	259.9156	259.9156	259.9156	259.9156	259.9156	259.9156	259.9156	259.9156	259.9156	259.9156	259.9156	259.9156	259.9156	
MainRuns	1	Fe 259.940 {130} (Axial)	X[3] [Wavelength]	259.9209	259.9209	259.9209	259.9209	259.9209	259.9209	259.9209	259.9209	259.9209	259.9209	259.9209	259.9209	259.9209	259.9209	
MainRuns	1	Fe 259.940 {130} (Axial)	X[4] [Wavelength]	259.9263	259.9263	259.9263	259.9263	259.9263	259.9263	259.9263	259.9263	259.9263	259.9263	259.9263	259.9263	259.9263	259.9263	
MainRuns	1	Fe 259.940 {130} (Axial)	X[5] [Wavelength]	259.9316	259.9316	259.9316	259.9316	259.9316	259.9316	259.9316	259.9316	259.9316	259.9316	259.9316	259.9316	259.9316	259.9316	
MainRuns	1	Fe 259.940 {130} (Axial)	X[6] [Wavelength]	259.937	259.937	259.937	259.937	259.937	259.937	259.937	259.937	259.937	259.937	259.937	259.937	259.937	259.937	
MainRuns	1	Fe 259.940 {130} (Axial)	X[7] [Wavelength]	259.9423	259.9423	259.9423	259.9423	259.9423	259.9423	259.9423	259.9423	259.9423	259.9423	259.9423	259.9423	259.9423	259.9423	
MainRuns	1	Fe 259.940 {130} (Axial)	X[8] [Wavelength]	259.9477	259.9477	259.9477	259.9477	259.9477	259.9477	259.9477	259.9477	259.9477	259.9477	259.9477	259.9477	259.9477	259.9477	
MainRuns	1	Fe 259.940 {130} (Axial)	X[9] [Wavelength]	259.953	259.953	259.953	259.953	259.953	259.953	259.953	259.953	259.953	259.953	259.953	259.953	259.953	259.953	
MainRuns	1	Fe 259.940 {130} (Axial)	X[10] [Wavelength]	259.9584	259.9584	259.9584	259.9584	259.9584	259.9584	259.9584	259.9584	259.9584	259.9584	259.9584	259.9584	259.9584	259.9584	
MainRuns	1	Fe 259.940 {130} (Axial)	X[11] [Wavelength]	259.9637	259.9637	259.9637	259.9637	259.9637	259.9637	259.9637	259.9637	259.9637	259.9637	259.9637	259.9637	259.9637	259.9637	
MainRuns	1	Fe 259.940 {130} (Axial)	X[12] [Wavelength]	259.9691	259.9691	259.9691	259.9691	259.9691	259.9691	259.9691	259.9691	259.9691	259.9691	259.9691	259.9691	259.9691	259.9691	
MainRuns	2	Fe 259.940 {130} (Axial)	X[0] [Wavelength]	259.9049	259.9049	259.9049	259.9049	259.9049	259.9049	259.9049	259.9049	259.9049	259.9049	259.9049	259.9049	259.9049	259.9049	
MainRuns	2	Fe 259.940 {130} (Axial)	X[1] [Wavelength]	259.9103	259.9103	259.9103	259.9103	259.9103	259.9103	259.9103	259.9103	259.9103	259.9103	259.9103	259.9103	259.9103	259.9103	
MainRuns	2	Fe 259.940 {130} (Axial)	X[2] [Wavelength]	259.9156	259.9156	259.9156	259.9156	259.9156	259.9156	259.9156	259.9156	259.9156	259.9156	259.9156	259.9156	259.9156	259.9156	
MainRuns	2	Fe 259.940 {130} (Axial)	X[3] [Wavelength]	259.9209	259.9209	259.9209	259.9209	259.9209	259.9209	259.9209	259.9209	259.9209	259.9209	259.9209	259.9209	259.9209	259.9209	
MainRuns	2	Fe 259.940 {130} (Axial)	X[4] [Wavelength]	259.9263	259.9263	259.9263	259.9263	259.9263	259.9263	259.9263	259.9263	259.9263	259.9263	259.9263	259.9263	259.9263	259.9263	
MainRuns	2	Fe 259.940 {130} (Axial)	X[5] [Wavelength]	259.9316	259.9316	259.9316	259.9316	259.9316	259.9316	259.9316	259.9316	259.9316	259.9316	259.9316	259.9316	259.9316	259.9316	
MainRuns	2	Fe 259.940 {130} (Axial)	X[6] [Wavelength]	259.937	259.937	259.937	259.937	259.937	259.937	259.937	259.937	259.937	259.937	259.937	259.937	259.937	259.937	
MainRuns	2	Fe 259.940 {130} (Axial)	X[7] [Wavelength]	259.9423	259.9423	259.9423	259.9423	259.9423	259.9423	259.9423	259.9423	259.9423	259.9423	259.9423	259.9423	259.9423	259.9423	
MainRuns	2	Fe 259.940 {130} (Axial)	X[8] [Wavelength]	259.9477	259.9477	259.9477	259.9477	259.9477	259.9477	259.9477	259.9477	259.9477	259.9477	259.9477	259.9477	259.9477	259.9477	
MainRuns	2	Fe 259.940 {130} (Axial)	X[9] [Wavelength]	259.953	259.953	259.953	259.953	259.953	259.953	259.953	259.953	259.953	259.953	259.953	259.953	259.953	259.953	
MainRuns	2	Fe 259.940 {130} (Axial)	X[10] [Wavelength]	259.9584	259.9584	259.9584	259.9584	259.9584	259.9584	259.9584	259.9584	259.9584	259.9584	259.9584	259.9584	259.9584	259.9584	
MainRuns	2	Fe 259.940 {130} (Axial)	X[11] [Wavelength]	259.9637	259.9637	259.9637	259.9637	259.9637	259.9637	259.9637	259.9637	259.9637	259.9637	259.9637	259.9637	259.9637	259.9637	
MainRuns	2	Fe 259.940 {130} (Axial)	X[12] [Wavelength]	259.9691	259.9691	259.9691	259.9691	259.9691	259.9691	259.9691	259.9691	259.9691	259.9691	259.9691	259.9691	259.9691	259.9691	
MainRuns	0	Fe 259.940 {130} (Axial)	Y[0]	853.443113772455	855.79514824797843	846.40359640359634	842.7757793764988	836.09834099540285	852.88826703977622	871.85251798561148	843.25674325674322	849.45592492762307	837.3650539784087	830.81918081918081	826.94610778443121	826.96146935516072	836.5269461077844	
MainRuns	0	Fe 259.940 {130} (Axial)	Y[1]	865.16966067864269	862.43386243386249	853.84615384615381	868.6550759392486	856.486108334999	872.97621427143724	898.531175059952	856.74325674325678	858.14116002795254	846.76129548180734	836.913086913087	845.6087824351298	853.11439409063678	840.31936127744507	
MainRuns	0	Fe 259.940 {130} (Axial)	Y[2]	861.97604790419155	863.53199560746725	840.959040959041	864.35851318944844	850.23985608634825	867.379572256646	907.82374100719426	850.94905094905107	863.53199560746725	841.86325469812073	847.80219780219784	843.71257485029946	838.49071670992214	841.76646706586826	
MainRuns	0	Fe 259.940 {130} (Axial)	Y[3]	844.51097804391225	843.56593790556053	832.3676323676325	852.41806554756192	838.6468119128524	882.27063761742954	973.82094324540367	836.66333666333662	872.76629729459921	842.46301479408237	836.963036963037	837.72455089820357	831.60311439409065	829.69061876247508	
MainRuns	0	Fe 259.940 {130} (Axial)	Y[4]	853.29341317365265	870.07087950484174	869.73026973026981	882.09432454036767	905.0569658205078	1098.4909054567261	1625.1998401278977	843.856143856144	1172.9060596985125	1004.1983206717314	940.60939060939063	922.10578842315374	877.77001397484526	834.0818363273454	
MainRuns	0	Fe 259.940 {130} (Axial)	Y[5]	861.32734530938126	1085.4048118199062	1184.4655344655343	1430.4056754596322	1861.6829902058766	4641.3152108734757	12720.023980815347	903.04695304695315	5960.3174603174612	3437.0751699320272	2779.4705294705295	2304.890219560878	1515.022958674386	852.744510978044	
MainRuns	0	Fe 259.940 {130} (Axial)	Y[6]	881.0878243512974	1435.6593790556053	1684.2657342657344	2180.0059952038368	3082.3006196282231	8995.2528482910257	25600.719424460432	979.22077922077926	11234.201856843367	5973.3106757297082	4676.3736263736264	3709.2814371257487	2155.5699740467157	885.22954091816359	
MainRuns	0	Fe 259.940 {130} (Axial)	Y[7]	873.60279441117768	993.01187980433269	1031.9680319680319	1128.7470023980816	1288.4269438336999	2424.44533280032	5477.2182254196641	871.47852147852154	2720.52510731756	1735.5557776889245	1510.2897102897105	1330.688622754491	1053.4038730285486	849.3512974051896	
MainRuns	0	Fe 259.940 {130} (Axial)	Y[8]	850.54890219560878	848.10821603274439	849.050949050949	863.709032773781	860.68358984609245	946.63202078752761	1129.6462829736211	836.8131868131868	937.65598482579617	878.14874050379854	866.73326673326676	855.439121756487	836.34457975643841	832.63473053892221	
MainRuns	0	Fe 259.940 {130} (Axial)	Y[9]	846.1077844311377	849.705500648897	835.46453546453552	836.68065547561946	836.24825104937042	870.17789326404159	947.59192645883286	828.72127872127874	860.53708695218131	844.46221511395447	833.76623376623377	831.13772455089816	825.66380515072865	825.54890219560878	
MainRuns	0	Fe 259.940 {130} (Axial)	Y[10]	822.70459081836327	817.3604871718079	810.13986013986028	811.45083932853709	814.611233260044	845.342794323406	873.05155875299761	805.64435564435576	827.443346311271	805.02798880447813	807.49250749250746	806.78642714570856	805.100818526652	799.80039920159675	
MainRuns	0	Fe 259.940 {130} (Axial)	Y[11]	809.73053892215569	808.72516721573334	795.4045954045954	803.05755395683445	793.22406556066358	814.56126324205479	828.786970423661	794.7552447552448	801.33772586602777	788.93442622950829	796.7532467532468	788.4730538922156	785.7356757835895	785.12974051896208	
MainRuns	0	Fe 259.940 {130} (Axial)	Y[12]	837.1756487025948	839.97204751921731	824.62537462537466	830.18585131894486	822.50649610233859	828.20307815310821	862.95963229416463	826.82317682317694	833.183587900569	812.17512994802087	806.49350649350663	803.942115768463	809.692553403873	813.12375249501	
MainRuns	1	Fe 259.940 {130} (Axial)	Y[0]	854.20831667333073	853.5085965613755	846.47676161919037	848.43188174190959	840.06195663035874	852.82358820589707	885.00698742263921	844.81207516993209	838.70806709265185	829.61703829617045	835.580187737168	831.58577990812864	830.30363563723529	834.06637345061972	
MainRuns	1	Fe 259.940 {130} (Axial)	Y[1]	869.50219912035186	864.25429828068775	859.37031484257864	872.55293647622852	849.70520635555113	880.759620189905	887.20303453783185	853.108756497401	858.126996805112	847.51524847515248	851.35809866187333	840.62312762133013	845.53535757091481	848.21071571371454	
MainRuns	1	Fe 259.940 {130} (Axial)	Y[2]	861.60535785685727	861.45541783286694	858.92053973013481	854.37475029964037	849.95503147796535	875.81209395302346	908.51467358754235	847.46101559376257	859.72444089456872	848.76512348765118	843.81865388456163	836.77851008587982	842.58889332800629	839.06437425029992	
MainRuns	1	Fe 259.940 {130} (Axial)	Y[3]	849.01039584166335	843.51259496201521	845.927036481759	847.23332001598078	841.3110822424303	880.10994502748622	959.273308045518	827.21911235505809	870.2076677316295	846.015398460154	836.32913920511282	836.72857998801669	820.66520175789049	827.86885245901635	
MainRuns	1	Fe 259.940 {130} (Axial)	Y[4]	859.10635745701722	859.80607756897246	872.81359320339834	890.23172193367952	905.865893874288	1092.1039480259869	1627.171092034338	839.86405437824874	1169.578674121406	1004.4995500449954	956.41102456560816	931.24625524266025	871.95365561326412	832.16713314674132	
MainRuns	1	Fe 259.940 {130} (Axial)	Y[5]	865.7536985205918	1084.4662135145941	1189.0554722638681	1426.687974430683	1847.3568502048565	4661.0694652673665	12581.653024555799	892.14314274290291	6011.6813099041537	3394.660533946605	2769.3229478729777	2289.5446375074894	1517.4790251697962	858.406637345062	
MainRuns	1	Fe 259.940 {130} (Axial)	Y[6]	888.094762095162	1425.829668132747	1669.7151424287854	2177.0375549340788	3080.043969221545	8991.6041979010479	25343.032541425433	956.71731307477012	11264.327076677317	5958.2041795820414	4664.9191132414617	3688.2863990413421	2163.7534958050337	880.3478608556577	
MainRuns	1	Fe 259.940 {130} (Axial)	Y[7]	868.452618952419	986.45541783286694	1030.334832583708	1128.3959248901317	1287.8485060457679	2418.2408795602196	5440.7067278897975	862.65493802479011	2682.1086261980831	1735.1764823517647	1504.0443379269022	1324.9950069902138	1061.1765880942869	843.5125949620151	
MainRuns	1	Fe 259.940 {130} (Axial)	Y[8]	852.35905637744906	855.95761695321869	854.47276361819081	858.17019576508187	854.55181373038863	941.77911044477764	1114.7933719305252	837.31507397041185	925.9684504792333	881.41185881411855	870.28160575194727	849.41082484521667	838.59368757491006	824.42023190723717	
MainRuns	1	Fe 259.940 {130} (Axial)	Y[9]	846.21151539384255	842.51299480207922	841.12943528235883	845.43547742708745	834.46587388827811	875.56221889055473	954.78139349171488	831.11755297880848	853.53434504792335	847.71522847715221	834.331935290593	829.239065308568	818.218138234119	827.81887245101962	
MainRuns	1	Fe 259.940 {130} (Axial)	Y[10]	814.12435025989612	818.97241103558576	815.44227886056967	822.56292449061129	809.13360647546722	836.831584207896	864.49391096027148	808.82646941223516	823.48242811501609	809.61903809619025	796.53485120830828	803.02576393049731	801.78785457451056	804.72810875649748	
MainRuns	1	Fe 259.940 {130} (Axial)	Y[11]	807.67692922830872	804.8780487804878	805.64717641179413	805.93288054334789	801.73878285200362	810.29485257371311	841.13595528049507	796.03158736505407	803.214856230032	789.97100289971	786.349111244258	787.74715398442186	786.90571314422687	784.58616553378647	
MainRuns	1	Fe 259.940 {130} (Axial)	Y[12]	831.3674530187925	838.11475409836066	826.53673163418284	832.15141829804224	822.17447786549417	837.28135932033979	866.24076662008383	819.42223110755708	827.57587859424928	821.66783321667833	813.41122428599954	811.0645096864389	808.57970435477432	814.12435025989612	
MainRuns	2	Fe 259.940 {130} (Axial)	Y[0]	851.00959616153546	845.61613740762937	848.130373925215	852.37952409518107	839.31248126311584	847.6761619190404	872.65187849720223	834.91603358656539	846.94488817891374	834.88163020677257	834.54927043773739	839.56417433026786	821.33573285342936	839.47473537048131	
MainRuns	2	Fe 259.940 {130} (Axial)	Y[1]	862.50499800079967	865.388456161374	858.9782043591282	860.82783443311337	857.349855101429	878.01099450274864	897.33213429256591	857.20711715313882	856.629392971246	844.17141144740788	850.53967619428352	850.75969612155131	845.28094381123776	849.0613141601757	
MainRuns	2	Fe 259.940 {130} (Axial)	Y[2]	863.954418232707	870.33153584981028	858.22835432913416	861.47770445910828	852.95293294693715	876.0619690154922	911.57074340527572	849.71011595361858	864.26717252396179	846.76855458995112	845.29282430541684	839.314274290284	835.28294341131777	846.11543838625926	
MainRuns	2	Fe 259.940 {130} (Axial)	Y[3]	843.76249500199924	850.65907729179139	843.33133373325336	834.68306338732259	843.75936844209059	872.91354322838583	977.2681854516386	832.46701319472209	864.21725239616626	841.37448806313068	839.89606236258248	835.56577369052388	821.4357128574286	830.73696824445778	
MainRuns	2	Fe 259.940 {130} (Axial)	Y[4]	851.80927628948416	865.03894547633308	873.07538492301546	896.52069586082791	902.81802738083343	1088.7556221889056	1623.451239008793	846.311475409836	1177.4161341853037	1002.1975826590751	965.47071756945843	929.078368652539	867.876424715057	836.97823047733164	
MainRuns	2	Fe 259.940 {130} (Axial)	Y[5]	861.15553778488606	1087.3277411623726	1199.4601079784043	1431.5636872625475	1844.2590186869193	4653.223388305847	12624.350519584332	890.79368252698919	6019.7184504792331	3408.0511437418841	2783.779732160704	2268.2427029188325	1517.0965806838633	857.1000599161174	
MainRuns	2	Fe 259.940 {130} (Axial)	Y[6]	885.04598160735713	1433.74276013581	1676.1647670465909	2176.8646270745853	3079.7941440991308	8981.8590704647686	25513.888888888891	946.57137145141951	11218.500399361023	5981.3704924582962	4655.5066959824107	3648.0407836865252	2160.8178364327136	889.00539245056916	
MainRuns	2	Fe 259.940 {130} (Axial)	Y[7]	878.298680527789	991.86139404833239	1031.24375124975	1127.3245350929815	1279.2545218347157	2404.8975512243878	5491.5567545963222	868.452618952419	2705.0718849840259	1749.8251922884829	1496.4521287227665	1319.5221911235508	1049.6400719856028	855.00299580587171	
MainRuns	2	Fe 259.940 {130} (Axial)	Y[8]	851.45941623350654	852.15698022768117	844.78104379124181	862.42751449710067	855.950834415909	943.2283858070964	1133.2434052757794	838.31467413034784	942.74161341853051	883.17850364598939	865.180891465121	858.70651739304276	840.33193361327744	833.78270421410025	
